location,type,quantile,value,target_end_date,forecast_date,target
01,quantile,0.6,17,2023-04-25,2023-04-24,1 day ahead inc hosp
01,quantile,0.65,18,2023-04-25,2023-04-24,1 day ahead inc hosp
01,quantile,0.7,19,2023-04-25,2023-04-24,1 day ahead inc hosp
01,quantile,0.75,20,2023-04-25,2023-04-24,1 day ahead inc hosp
01,quantile,0.8,21,2023-04-25,2023-04-24,1 day ahead inc hosp
01,quantile,0.85,23,2023-04-25,2023-04-24,1 day ahead inc hosp
01,quantile,0.9,25,2023-04-25,2023-04-24,1 day ahead inc hosp
01,quantile,0.95,28,2023-04-25,2023-04-24,1 day ahead inc hosp
01,quantile,0.975,31,2023-04-25,2023-04-24,1 day ahead inc hosp
01,quantile,0.99,35,2023-04-25,2023-04-24,1 day ahead inc hosp
01,point,,14,2023-05-04,2023-04-24,10 day ahead inc hosp
01,quantile,0.01,0,2023-05-04,2023-04-24,10 day ahead inc hosp
01,quantile,0.025,1,2023-05-04,2023-04-24,10 day ahead inc hosp
01,quantile,0.05,2,2023-05-04,2023-04-24,10 day ahead inc hosp
01,quantile,0.1,4,2023-05-04,2023-04-24,10 day ahead inc hosp
01,quantile,0.15,6,2023-05-04,2023-04-24,10 day ahead inc hosp
01,quantile,0.2,7,2023-05-04,2023-04-24,10 day ahead inc hosp
01,quantile,0.25,8,2023-05-04,2023-04-24,10 day ahead inc hosp
01,quantile,0.3,10,2023-05-04,2023-04-24,10 day ahead inc hosp
01,quantile,0.35,11,2023-05-04,2023-04-24,10 day ahead inc hosp
01,quantile,0.4,12,2023-05-04,2023-04-24,10 day ahead inc hosp
01,quantile,0.45,13,2023-05-04,2023-04-24,10 day ahead inc hosp
01,quantile,0.5,14,2023-05-04,2023-04-24,10 day ahead inc hosp
01,quantile,0.55,16,2023-05-04,2023-04-24,10 day ahead inc hosp
01,quantile,0.6,17,2023-05-04,2023-04-24,10 day ahead inc hosp
01,quantile,0.65,19,2023-05-04,2023-04-24,10 day ahead inc hosp
01,quantile,0.7,20,2023-05-04,2023-04-24,10 day ahead inc hosp
01,quantile,0.75,22,2023-05-04,2023-04-24,10 day ahead inc hosp
01,quantile,0.8,24,2023-05-04,2023-04-24,10 day ahead inc hosp
01,quantile,0.85,27,2023-05-04,2023-04-24,10 day ahead inc hosp
01,quantile,0.9,30,2023-05-04,2023-04-24,10 day ahead inc hosp
01,quantile,0.95,36,2023-05-04,2023-04-24,10 day ahead inc hosp
01,quantile,0.975,41,2023-05-04,2023-04-24,10 day ahead inc hosp
01,quantile,0.99,48,2023-05-04,2023-04-24,10 day ahead inc hosp
01,point,,12,2023-05-05,2023-04-24,11 day ahead inc hosp
01,quantile,0.01,0,2023-05-05,2023-04-24,11 day ahead inc hosp
01,quantile,0.025,0,2023-05-05,2023-04-24,11 day ahead inc hosp
01,quantile,0.05,1,2023-05-05,2023-04-24,11 day ahead inc hosp
01,quantile,0.1,2,2023-05-05,2023-04-24,11 day ahead inc hosp
01,quantile,0.15,4,2023-05-05,2023-04-24,11 day ahead inc hosp
01,quantile,0.2,5,2023-05-05,2023-04-24,11 day ahead inc hosp
01,quantile,0.25,6,2023-05-05,2023-04-24,11 day ahead inc hosp
01,quantile,0.3,7,2023-05-05,2023-04-24,11 day ahead inc hosp
01,quantile,0.35,8,2023-05-05,2023-04-24,11 day ahead inc hosp
01,quantile,0.4,9,2023-05-05,2023-04-24,11 day ahead inc hosp
01,quantile,0.45,10,2023-05-05,2023-04-24,11 day ahead inc hosp
01,quantile,0.5,12,2023-05-05,2023-04-24,11 day ahead inc hosp
01,quantile,0.55,13,2023-05-05,2023-04-24,11 day ahead inc hosp
01,quantile,0.6,14,2023-05-05,2023-04-24,11 day ahead inc hosp
01,quantile,0.65,16,2023-05-05,2023-04-24,11 day ahead inc hosp
01,quantile,0.7,17,2023-05-05,2023-04-24,11 day ahead inc hosp
01,quantile,0.75,19,2023-05-05,2023-04-24,11 day ahead inc hosp
01,quantile,0.8,21,2023-05-05,2023-04-24,11 day ahead inc hosp
01,quantile,0.85,24,2023-05-05,2023-04-24,11 day ahead inc hosp
01,quantile,0.9,27,2023-05-05,2023-04-24,11 day ahead inc hosp
01,quantile,0.95,32,2023-05-05,2023-04-24,11 day ahead inc hosp
01,quantile,0.975,38,2023-05-05,2023-04-24,11 day ahead inc hosp
01,quantile,0.99,44,2023-05-05,2023-04-24,11 day ahead inc hosp
01,point,,10,2023-05-06,2023-04-24,12 day ahead inc hosp
01,quantile,0.01,0,2023-05-06,2023-04-24,12 day ahead inc hosp
01,quantile,0.025,0,2023-05-06,2023-04-24,12 day ahead inc hosp
01,quantile,0.05,1,2023-05-06,2023-04-24,12 day ahead inc hosp
01,quantile,0.1,2,2023-05-06,2023-04-24,12 day ahead inc hosp
01,quantile,0.15,3,2023-05-06,2023-04-24,12 day ahead inc hosp
01,quantile,0.2,4,2023-05-06,2023-04-24,12 day ahead inc hosp
01,quantile,0.25,5,2023-05-06,2023-04-24,12 day ahead inc hosp
01,quantile,0.3,6,2023-05-06,2023-04-24,12 day ahead inc hosp
01,quantile,0.35,7,2023-05-06,2023-04-24,12 day ahead inc hosp
01,quantile,0.4,8,2023-05-06,2023-04-24,12 day ahead inc hosp
01,quantile,0.45,9,2023-05-06,2023-04-24,12 day ahead inc hosp
01,quantile,0.5,10,2023-05-06,2023-04-24,12 day ahead inc hosp
01,quantile,0.55,11,2023-05-06,2023-04-24,12 day ahead inc hosp
01,quantile,0.6,12,2023-05-06,2023-04-24,12 day ahead inc hosp
01,quantile,0.65,13,2023-05-06,2023-04-24,12 day ahead inc hosp
01,quantile,0.7,15,2023-05-06,2023-04-24,12 day ahead inc hosp
01,quantile,0.75,17,2023-05-06,2023-04-24,12 day ahead inc hosp
01,quantile,0.8,19,2023-05-06,2023-04-24,12 day ahead inc hosp
01,quantile,0.85,21,2023-05-06,2023-04-24,12 day ahead inc hosp
01,quantile,0.9,25,2023-05-06,2023-04-24,12 day ahead inc hosp
01,quantile,0.95,31,2023-05-06,2023-04-24,12 day ahead inc hosp
01,quantile,0.975,35,2023-05-06,2023-04-24,12 day ahead inc hosp
01,quantile,0.99,40,2023-05-06,2023-04-24,12 day ahead inc hosp
01,point,,12,2023-05-07,2023-04-24,13 day ahead inc hosp
01,quantile,0.01,0,2023-05-07,2023-04-24,13 day ahead inc hosp
01,quantile,0.025,0,2023-05-07,2023-04-24,13 day ahead inc hosp
01,quantile,0.05,1,2023-05-07,2023-04-24,13 day ahead inc hosp
01,quantile,0.1,2,2023-05-07,2023-04-24,13 day ahead inc hosp
01,quantile,0.15,3,2023-05-07,2023-04-24,13 day ahead inc hosp
01,quantile,0.2,4,2023-05-07,2023-04-24,13 day ahead inc hosp
01,quantile,0.25,6,2023-05-07,2023-04-24,13 day ahead inc hosp
01,quantile,0.3,7,2023-05-07,2023-04-24,13 day ahead inc hosp
01,quantile,0.35,8,2023-05-07,2023-04-24,13 day ahead inc hosp
01,quantile,0.4,9,2023-05-07,2023-04-24,13 day ahead inc hosp
01,quantile,0.45,10,2023-05-07,2023-04-24,13 day ahead inc hosp
01,quantile,0.5,12,2023-05-07,2023-04-24,13 day ahead inc hosp
01,quantile,0.55,13,2023-05-07,2023-04-24,13 day ahead inc hosp
01,quantile,0.6,14,2023-05-07,2023-04-24,13 day ahead inc hosp
01,quantile,0.65,16,2023-05-07,2023-04-24,13 day ahead inc hosp
01,quantile,0.7,17,2023-05-07,2023-04-24,13 day ahead inc hosp
01,quantile,0.75,19,2023-05-07,2023-04-24,13 day ahead inc hosp
01,quantile,0.8,21,2023-05-07,2023-04-24,13 day ahead inc hosp
01,quantile,0.85,24,2023-05-07,2023-04-24,13 day ahead inc hosp
01,quantile,0.9,28,2023-05-07,2023-04-24,13 day ahead inc hosp
01,quantile,0.95,33,2023-05-07,2023-04-24,13 day ahead inc hosp
01,quantile,0.975,39,2023-05-07,2023-04-24,13 day ahead inc hosp
01,quantile,0.99,46,2023-05-07,2023-04-24,13 day ahead inc hosp
01,point,,13,2023-05-08,2023-04-24,14 day ahead inc hosp
01,quantile,0.01,0,2023-05-08,2023-04-24,14 day ahead inc hosp
01,quantile,0.025,0,2023-05-08,2023-04-24,14 day ahead inc hosp
01,quantile,0.05,1,2023-05-08,2023-04-24,14 day ahead inc hosp
01,quantile,0.1,3,2023-05-08,2023-04-24,14 day ahead inc hosp
01,quantile,0.15,4,2023-05-08,2023-04-24,14 day ahead inc hosp
01,quantile,0.2,5,2023-05-08,2023-04-24,14 day ahead inc hosp
01,quantile,0.25,6,2023-05-08,2023-04-24,14 day ahead inc hosp
01,quantile,0.3,8,2023-05-08,2023-04-24,14 day ahead inc hosp
01,quantile,0.35,9,2023-05-08,2023-04-24,14 day ahead inc hosp
01,quantile,0.4,10,2023-05-08,2023-04-24,14 day ahead inc hosp
01,quantile,0.45,11,2023-05-08,2023-04-24,14 day ahead inc hosp
01,quantile,0.5,13,2023-05-08,2023-04-24,14 day ahead inc hosp
01,quantile,0.55,14,2023-05-08,2023-04-24,14 day ahead inc hosp
01,quantile,0.6,16,2023-05-08,2023-04-24,14 day ahead inc hosp
01,quantile,0.65,17,2023-05-08,2023-04-24,14 day ahead inc hosp
01,quantile,0.7,19,2023-05-08,2023-04-24,14 day ahead inc hosp
01,quantile,0.75,21,2023-05-08,2023-04-24,14 day ahead inc hosp
01,quantile,0.8,24,2023-05-08,2023-04-24,14 day ahead inc hosp
01,quantile,0.85,27,2023-05-08,2023-04-24,14 day ahead inc hosp
01,quantile,0.9,31,2023-05-08,2023-04-24,14 day ahead inc hosp
01,quantile,0.95,37,2023-05-08,2023-04-24,14 day ahead inc hosp
01,quantile,0.975,43,2023-05-08,2023-04-24,14 day ahead inc hosp
01,quantile,0.99,49,2023-05-08,2023-04-24,14 day ahead inc hosp
01,point,,12,2023-05-09,2023-04-24,15 day ahead inc hosp
01,quantile,0.01,0,2023-05-09,2023-04-24,15 day ahead inc hosp
01,quantile,0.025,0,2023-05-09,2023-04-24,15 day ahead inc hosp
01,quantile,0.05,1,2023-05-09,2023-04-24,15 day ahead inc hosp
01,quantile,0.1,2,2023-05-09,2023-04-24,15 day ahead inc hosp
01,quantile,0.15,3,2023-05-09,2023-04-24,15 day ahead inc hosp
01,quantile,0.2,4,2023-05-09,2023-04-24,15 day ahead inc hosp
01,quantile,0.25,6,2023-05-09,2023-04-24,15 day ahead inc hosp
01,quantile,0.3,7,2023-05-09,2023-04-24,15 day ahead inc hosp
01,quantile,0.35,8,2023-05-09,2023-04-24,15 day ahead inc hosp
01,quantile,0.4,9,2023-05-09,2023-04-24,15 day ahead inc hosp
01,quantile,0.45,11,2023-05-09,2023-04-24,15 day ahead inc hosp
01,quantile,0.5,12,2023-05-09,2023-04-24,15 day ahead inc hosp
01,quantile,0.55,13,2023-05-09,2023-04-24,15 day ahead inc hosp
01,quantile,0.6,15,2023-05-09,2023-04-24,15 day ahead inc hosp
01,quantile,0.65,17,2023-05-09,2023-04-24,15 day ahead inc hosp
01,quantile,0.7,18,2023-05-09,2023-04-24,15 day ahead inc hosp
01,quantile,0.75,20,2023-05-09,2023-04-24,15 day ahead inc hosp
01,quantile,0.8,23,2023-05-09,2023-04-24,15 day ahead inc hosp
01,quantile,0.85,26,2023-05-09,2023-04-24,15 day ahead inc hosp
01,quantile,0.9,29,2023-05-09,2023-04-24,15 day ahead inc hosp
01,quantile,0.95,35,2023-05-09,2023-04-24,15 day ahead inc hosp
01,quantile,0.975,41,2023-05-09,2023-04-24,15 day ahead inc hosp
01,quantile,0.99,48,2023-05-09,2023-04-24,15 day ahead inc hosp
01,point,,12,2023-05-10,2023-04-24,16 day ahead inc hosp
01,quantile,0.01,0,2023-05-10,2023-04-24,16 day ahead inc hosp
01,quantile,0.025,0,2023-05-10,2023-04-24,16 day ahead inc hosp
01,quantile,0.05,1,2023-05-10,2023-04-24,16 day ahead inc hosp
01,quantile,0.1,2,2023-05-10,2023-04-24,16 day ahead inc hosp
01,quantile,0.15,3,2023-05-10,2023-04-24,16 day ahead inc hosp
01,quantile,0.2,5,2023-05-10,2023-04-24,16 day ahead inc hosp
01,quantile,0.25,6,2023-05-10,2023-04-24,16 day ahead inc hosp
01,quantile,0.3,7,2023-05-10,2023-04-24,16 day ahead inc hosp
01,quantile,0.35,8,2023-05-10,2023-04-24,16 day ahead inc hosp
01,quantile,0.4,10,2023-05-10,2023-04-24,16 day ahead inc hosp
01,quantile,0.45,11,2023-05-10,2023-04-24,16 day ahead inc hosp
01,quantile,0.5,12,2023-05-10,2023-04-24,16 day ahead inc hosp
01,quantile,0.55,14,2023-05-10,2023-04-24,16 day ahead inc hosp
01,quantile,0.6,15,2023-05-10,2023-04-24,16 day ahead inc hosp
01,quantile,0.65,17,2023-05-10,2023-04-24,16 day ahead inc hosp
01,quantile,0.7,19,2023-05-10,2023-04-24,16 day ahead inc hosp
01,quantile,0.75,21,2023-05-10,2023-04-24,16 day ahead inc hosp
01,quantile,0.8,24,2023-05-10,2023-04-24,16 day ahead inc hosp
01,quantile,0.85,27,2023-05-10,2023-04-24,16 day ahead inc hosp
01,quantile,0.9,31,2023-05-10,2023-04-24,16 day ahead inc hosp
01,quantile,0.95,38,2023-05-10,2023-04-24,16 day ahead inc hosp
01,quantile,0.975,44,2023-05-10,2023-04-24,16 day ahead inc hosp
01,quantile,0.99,54,2023-05-10,2023-04-24,16 day ahead inc hosp
01,point,,13,2023-05-11,2023-04-24,17 day ahead inc hosp
01,quantile,0.01,0,2023-05-11,2023-04-24,17 day ahead inc hosp
01,quantile,0.025,0,2023-05-11,2023-04-24,17 day ahead inc hosp
01,quantile,0.05,1,2023-05-11,2023-04-24,17 day ahead inc hosp
01,quantile,0.1,2,2023-05-11,2023-04-24,17 day ahead inc hosp
01,quantile,0.15,3,2023-05-11,2023-04-24,17 day ahead inc hosp
01,quantile,0.2,5,2023-05-11,2023-04-24,17 day ahead inc hosp
01,quantile,0.25,6,2023-05-11,2023-04-24,17 day ahead inc hosp
01,quantile,0.3,7,2023-05-11,2023-04-24,17 day ahead inc hosp
01,quantile,0.35,9,2023-05-11,2023-04-24,17 day ahead inc hosp
01,quantile,0.4,10,2023-05-11,2023-04-24,17 day ahead inc hosp
01,quantile,0.45,12,2023-05-11,2023-04-24,17 day ahead inc hosp
01,quantile,0.5,13,2023-05-11,2023-04-24,17 day ahead inc hosp
01,quantile,0.55,14,2023-05-11,2023-04-24,17 day ahead inc hosp
01,quantile,0.6,16,2023-05-11,2023-04-24,17 day ahead inc hosp
01,quantile,0.65,18,2023-05-11,2023-04-24,17 day ahead inc hosp
01,quantile,0.7,20,2023-05-11,2023-04-24,17 day ahead inc hosp
01,quantile,0.75,23,2023-05-11,2023-04-24,17 day ahead inc hosp
01,quantile,0.8,25,2023-05-11,2023-04-24,17 day ahead inc hosp
01,quantile,0.85,28,2023-05-11,2023-04-24,17 day ahead inc hosp
01,quantile,0.9,33,2023-05-11,2023-04-24,17 day ahead inc hosp
01,quantile,0.95,39,2023-05-11,2023-04-24,17 day ahead inc hosp
01,quantile,0.975,46,2023-05-11,2023-04-24,17 day ahead inc hosp
01,quantile,0.99,55,2023-05-11,2023-04-24,17 day ahead inc hosp
01,point,,10,2023-05-12,2023-04-24,18 day ahead inc hosp
01,quantile,0.01,0,2023-05-12,2023-04-24,18 day ahead inc hosp
01,quantile,0.025,0,2023-05-12,2023-04-24,18 day ahead inc hosp
01,quantile,0.05,0,2023-05-12,2023-04-24,18 day ahead inc hosp
01,quantile,0.1,1,2023-05-12,2023-04-24,18 day ahead inc hosp
01,quantile,0.15,2,2023-05-12,2023-04-24,18 day ahead inc hosp
01,quantile,0.2,3,2023-05-12,2023-04-24,18 day ahead inc hosp
01,quantile,0.25,4,2023-05-12,2023-04-24,18 day ahead inc hosp
01,quantile,0.3,5,2023-05-12,2023-04-24,18 day ahead inc hosp
01,quantile,0.35,7,2023-05-12,2023-04-24,18 day ahead inc hosp
01,quantile,0.4,8,2023-05-12,2023-04-24,18 day ahead inc hosp
01,quantile,0.45,9,2023-05-12,2023-04-24,18 day ahead inc hosp
01,quantile,0.5,10,2023-05-12,2023-04-24,18 day ahead inc hosp
01,quantile,0.55,12,2023-05-12,2023-04-24,18 day ahead inc hosp
01,quantile,0.6,14,2023-05-12,2023-04-24,18 day ahead inc hosp
01,quantile,0.65,15,2023-05-12,2023-04-24,18 day ahead inc hosp
01,quantile,0.7,17,2023-05-12,2023-04-24,18 day ahead inc hosp
01,quantile,0.75,19,2023-05-12,2023-04-24,18 day ahead inc hosp
01,quantile,0.8,22,2023-05-12,2023-04-24,18 day ahead inc hosp
01,quantile,0.85,25,2023-05-12,2023-04-24,18 day ahead inc hosp
01,quantile,0.9,29,2023-05-12,2023-04-24,18 day ahead inc hosp
01,quantile,0.95,35,2023-05-12,2023-04-24,18 day ahead inc hosp
01,quantile,0.975,43,2023-05-12,2023-04-24,18 day ahead inc hosp
01,quantile,0.99,52,2023-05-12,2023-04-24,18 day ahead inc hosp
01,point,,9,2023-05-13,2023-04-24,19 day ahead inc hosp
01,quantile,0.01,0,2023-05-13,2023-04-24,19 day ahead inc hosp
01,quantile,0.025,0,2023-05-13,2023-04-24,19 day ahead inc hosp
01,quantile,0.05,0,2023-05-13,2023-04-24,19 day ahead inc hosp
01,quantile,0.1,1,2023-05-13,2023-04-24,19 day ahead inc hosp
01,quantile,0.15,1,2023-05-13,2023-04-24,19 day ahead inc hosp
01,quantile,0.2,2,2023-05-13,2023-04-24,19 day ahead inc hosp
01,quantile,0.25,3,2023-05-13,2023-04-24,19 day ahead inc hosp
01,quantile,0.3,4,2023-05-13,2023-04-24,19 day ahead inc hosp
01,quantile,0.35,5,2023-05-13,2023-04-24,19 day ahead inc hosp
01,quantile,0.4,6,2023-05-13,2023-04-24,19 day ahead inc hosp
01,quantile,0.45,8,2023-05-13,2023-04-24,19 day ahead inc hosp
01,quantile,0.5,9,2023-05-13,2023-04-24,19 day ahead inc hosp
01,quantile,0.55,10,2023-05-13,2023-04-24,19 day ahead inc hosp
01,quantile,0.6,12,2023-05-13,2023-04-24,19 day ahead inc hosp
01,quantile,0.65,13,2023-05-13,2023-04-24,19 day ahead inc hosp
01,quantile,0.7,15,2023-05-13,2023-04-24,19 day ahead inc hosp
01,quantile,0.75,18,2023-05-13,2023-04-24,19 day ahead inc hosp
01,quantile,0.8,20,2023-05-13,2023-04-24,19 day ahead inc hosp
01,quantile,0.85,23,2023-05-13,2023-04-24,19 day ahead inc hosp
01,quantile,0.9,27,2023-05-13,2023-04-24,19 day ahead inc hosp
01,quantile,0.95,34,2023-05-13,2023-04-24,19 day ahead inc hosp
01,quantile,0.975,41,2023-05-13,2023-04-24,19 day ahead inc hosp
01,quantile,0.99,49,2023-05-13,2023-04-24,19 day ahead inc hosp
01,point,,15,2023-04-26,2023-04-24,2 day ahead inc hosp
01,quantile,0.01,3,2023-04-26,2023-04-24,2 day ahead inc hosp
01,quantile,0.025,4,2023-04-26,2023-04-24,2 day ahead inc hosp
01,quantile,0.05,5,2023-04-26,2023-04-24,2 day ahead inc hosp
01,quantile,0.1,7,2023-04-26,2023-04-24,2 day ahead inc hosp
01,quantile,0.15,8,2023-04-26,2023-04-24,2 day ahead inc hosp
01,quantile,0.2,10,2023-04-26,2023-04-24,2 day ahead inc hosp
01,quantile,0.25,11,2023-04-26,2023-04-24,2 day ahead inc hosp
01,quantile,0.3,12,2023-04-26,2023-04-24,2 day ahead inc hosp
01,quantile,0.35,13,2023-04-26,2023-04-24,2 day ahead inc hosp
01,quantile,0.4,13,2023-04-26,2023-04-24,2 day ahead inc hosp
01,quantile,0.45,14,2023-04-26,2023-04-24,2 day ahead inc hosp
01,quantile,0.5,15,2023-04-26,2023-04-24,2 day ahead inc hosp
01,quantile,0.55,16,2023-04-26,2023-04-24,2 day ahead inc hosp
01,quantile,0.6,17,2023-04-26,2023-04-24,2 day ahead inc hosp
01,quantile,0.65,18,2023-04-26,2023-04-24,2 day ahead inc hosp
01,quantile,0.7,20,2023-04-26,2023-04-24,2 day ahead inc hosp
01,quantile,0.75,21,2023-04-26,2023-04-24,2 day ahead inc hosp
01,quantile,0.8,23,2023-04-26,2023-04-24,2 day ahead inc hosp
01,quantile,0.85,24,2023-04-26,2023-04-24,2 day ahead inc hosp
01,quantile,0.9,27,2023-04-26,2023-04-24,2 day ahead inc hosp
01,quantile,0.95,31,2023-04-26,2023-04-24,2 day ahead inc hosp
01,quantile,0.975,34,2023-04-26,2023-04-24,2 day ahead inc hosp
01,quantile,0.99,38,2023-04-26,2023-04-24,2 day ahead inc hosp
01,point,,10,2023-05-14,2023-04-24,20 day ahead inc hosp
01,quantile,0.01,0,2023-05-14,2023-04-24,20 day ahead inc hosp
01,quantile,0.025,0,2023-05-14,2023-04-24,20 day ahead inc hosp
01,quantile,0.05,0,2023-05-14,2023-04-24,20 day ahead inc hosp
01,quantile,0.1,1,2023-05-14,2023-04-24,20 day ahead inc hosp
01,quantile,0.15,2,2023-05-14,2023-04-24,20 day ahead inc hosp
01,quantile,0.2,3,2023-05-14,2023-04-24,20 day ahead inc hosp
01,quantile,0.25,4,2023-05-14,2023-04-24,20 day ahead inc hosp
01,quantile,0.3,5,2023-05-14,2023-04-24,20 day ahead inc hosp
01,quantile,0.35,6,2023-05-14,2023-04-24,20 day ahead inc hosp
01,quantile,0.4,8,2023-05-14,2023-04-24,20 day ahead inc hosp
01,quantile,0.45,9,2023-05-14,2023-04-24,20 day ahead inc hosp
01,quantile,0.5,10,2023-05-14,2023-04-24,20 day ahead inc hosp
01,quantile,0.55,12,2023-05-14,2023-04-24,20 day ahead inc hosp
01,quantile,0.6,14,2023-05-14,2023-04-24,20 day ahead inc hosp
01,quantile,0.65,15,2023-05-14,2023-04-24,20 day ahead inc hosp
01,quantile,0.7,17,2023-05-14,2023-04-24,20 day ahead inc hosp
01,quantile,0.75,20,2023-05-14,2023-04-24,20 day ahead inc hosp
01,quantile,0.8,22,2023-05-14,2023-04-24,20 day ahead inc hosp
01,quantile,0.85,26,2023-05-14,2023-04-24,20 day ahead inc hosp
01,quantile,0.9,31,2023-05-14,2023-04-24,20 day ahead inc hosp
01,quantile,0.95,38,2023-05-14,2023-04-24,20 day ahead inc hosp
01,quantile,0.975,45,2023-05-14,2023-04-24,20 day ahead inc hosp
01,quantile,0.99,54,2023-05-14,2023-04-24,20 day ahead inc hosp
01,point,,12,2023-05-15,2023-04-24,21 day ahead inc hosp
01,quantile,0.01,0,2023-05-15,2023-04-24,21 day ahead inc hosp
01,quantile,0.025,0,2023-05-15,2023-04-24,21 day ahead inc hosp
01,quantile,0.05,0,2023-05-15,2023-04-24,21 day ahead inc hosp
01,quantile,0.1,1,2023-05-15,2023-04-24,21 day ahead inc hosp
01,quantile,0.15,2,2023-05-15,2023-04-24,21 day ahead inc hosp
01,quantile,0.2,3,2023-05-15,2023-04-24,21 day ahead inc hosp
01,quantile,0.25,5,2023-05-15,2023-04-24,21 day ahead inc hosp
01,quantile,0.3,6,2023-05-15,2023-04-24,21 day ahead inc hosp
01,quantile,0.35,7,2023-05-15,2023-04-24,21 day ahead inc hosp
01,quantile,0.4,9,2023-05-15,2023-04-24,21 day ahead inc hosp
01,quantile,0.45,10,2023-05-15,2023-04-24,21 day ahead inc hosp
01,quantile,0.5,12,2023-05-15,2023-04-24,21 day ahead inc hosp
01,quantile,0.55,13,2023-05-15,2023-04-24,21 day ahead inc hosp
01,quantile,0.6,15,2023-05-15,2023-04-24,21 day ahead inc hosp
01,quantile,0.65,17,2023-05-15,2023-04-24,21 day ahead inc hosp
01,quantile,0.7,19,2023-05-15,2023-04-24,21 day ahead inc hosp
01,quantile,0.75,22,2023-05-15,2023-04-24,21 day ahead inc hosp
01,quantile,0.8,25,2023-05-15,2023-04-24,21 day ahead inc hosp
01,quantile,0.85,28,2023-05-15,2023-04-24,21 day ahead inc hosp
01,quantile,0.9,34,2023-05-15,2023-04-24,21 day ahead inc hosp
01,quantile,0.95,42,2023-05-15,2023-04-24,21 day ahead inc hosp
01,quantile,0.975,48,2023-05-15,2023-04-24,21 day ahead inc hosp
01,quantile,0.99,56,2023-05-15,2023-04-24,21 day ahead inc hosp
01,point,,11,2023-05-16,2023-04-24,22 day ahead inc hosp
01,quantile,0.01,0,2023-05-16,2023-04-24,22 day ahead inc hosp
01,quantile,0.025,0,2023-05-16,2023-04-24,22 day ahead inc hosp
01,quantile,0.05,0,2023-05-16,2023-04-24,22 day ahead inc hosp
01,quantile,0.1,1,2023-05-16,2023-04-24,22 day ahead inc hosp
01,quantile,0.15,2,2023-05-16,2023-04-24,22 day ahead inc hosp
01,quantile,0.2,3,2023-05-16,2023-04-24,22 day ahead inc hosp
01,quantile,0.25,4,2023-05-16,2023-04-24,22 day ahead inc hosp
01,quantile,0.3,5,2023-05-16,2023-04-24,22 day ahead inc hosp
